id,observed_on,time_observed_at,url,image_url,description,num_identification_agreements,latitude,longitude,private_latitude,private_longitude,place_town_name,place_county_name,place_state_name,place_country_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_family_name,taxon_genus_name,taxon_species_name
162926310,2023-05-15,2023-05-15 23:19:39 UTC,https://www.inaturalist.org/observations/162926310,https://inaturalist-open-data.s3.amazonaws.com/photos/281747939/medium.jpg,"",2,32.2133111752,-116.5499264767,,,,Tecate,Baja California,Mexico,sapo de espuelas occidental,Spea hammondii,Western Spadefoot,Amphibia,26702,Scaphiopodidae,Spea,Spea hammondii
162926518,2023-05-15,2023-05-15 22:10:56 UTC,https://www.inaturalist.org/observations/162926518,https://inaturalist-open-data.s3.amazonaws.com/photos/281748166/medium.jpg,"",3,32.2135623028,-116.4762167943,,,,Tecate,Baja California,Mexico,Western Spadefoot,Spea hammondii,Western Spadefoot,Amphibia,26702,Scaphiopodidae,Spea,Spea hammondii
162930455,2023-05-04,2023-05-04 22:59:17 UTC,https://www.inaturalist.org/observations/162930455,https://inaturalist-open-data.s3.amazonaws.com/photos/281754648/medium.jpg,"",2,30.9586311424,-115.8653138545,,,,Ensenada,Baja California,Mexico,sapo de espuelas occidental,Spea hammondii,Western Spadefoot,Amphibia,26702,Scaphiopodidae,Spea,Spea hammondii
162930721,2023-05-04,2023-05-04 22:54:37 UTC,https://www.inaturalist.org/observations/162930721,https://inaturalist-open-data.s3.amazonaws.com/photos/281755142/medium.jpg,"",2,30.8831265026,-115.8046735528,,,,Ensenada,Baja California,Mexico,Western Spadefoot,Spea hammondii,Western Spadefoot,Amphibia,26702,Scaphiopodidae,Spea,Spea hammondii
162930778,2023-05-04,2023-05-04 22:54:06 UTC,https://www.inaturalist.org/observations/162930778,https://inaturalist-open-data.s3.amazonaws.com/photos/281755267/medium.jpg,"",3,30.8618954356,-115.8372898946,,,,Ensenada,Baja California,Mexico,Western Spadefoot,Spea hammondii,Western Spadefoot,Amphibia,26702,Scaphiopodidae,Spea,Spea hammondii
162931023,2023-05-04,2023-05-04 22:47:10 UTC,https://www.inaturalist.org/observations/162931023,https://inaturalist-open-data.s3.amazonaws.com/photos/281755705/medium.jpg,"",2,30.8764150489,-115.8474879555,,,,Ensenada,Baja California,Mexico,Western Spadefoot,Spea hammondii,Western Spadefoot,Amphibia,26702,Scaphiopodidae,Spea,Spea hammondii
162931156,2023-05-04,2023-05-04 22:52:54 UTC,https://www.inaturalist.org/observations/162931156,https://inaturalist-open-data.s3.amazonaws.com/photos/281755929/medium.jpg,"",2,30.8178690205,-115.8373532616,,,,Ensenada,Baja California,Mexico,Western Spadefoot,Spea hammondii,Western Spadefoot,Amphibia,26702,Scaphiopodidae,Spea,Spea hammondii
163044849,2023-05-21,,https://www.inaturalist.org/observations/163044849,https://inaturalist-open-data.s3.amazonaws.com/photos/281963428/medium.jpeg,,2,40.1203931837,-104.4342229553,,,,Weld,Colorado,United States,Plains Spadefoot,Spea bombifrons,Plains Spadefoot,Amphibia,26699,Scaphiopodidae,Spea,Spea bombifrons
163057679,2023-05-21,,https://www.inaturalist.org/observations/163057679,https://inaturalist-open-data.s3.amazonaws.com/photos/281988176/medium.jpeg,,3,20.7542023566,-101.4048000053,,,,Irapuato,Guanajuato,Mexico,Sapo montícola de espuela,Spea multiplicata,Mexican Spadefoot,Amphibia,26698,Scaphiopodidae,Spea,Spea multiplicata
163064264,2023-05-21,2023-05-22 03:22:34 UTC,https://www.inaturalist.org/observations/163064264,https://inaturalist-open-data.s3.amazonaws.com/photos/282002175/medium.jpeg,Light rainfall,1,29.2596103172,-81.0563386604,,,,Volusia,Florida,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
163156077,2023-05-22,2023-05-22 17:20:15 UTC,https://www.inaturalist.org/observations/163156077,https://inaturalist-open-data.s3.amazonaws.com/photos/282163381/medium.jpg,"",2,31.1424371314,-81.3749499439,,,,Glynn,Georgia,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
163158840,2023-05-20,2023-05-21 01:26:00 UTC,https://www.inaturalist.org/observations/163158840,https://inaturalist-open-data.s3.amazonaws.com/photos/282164576/medium.jpeg,"",1,41.2379503024,-107.9917980095,,,,Sweetwater,Wyoming,United States,Great Basin Spadefoot,Spea intermontana,Great Basin Spadefoot,Amphibia,26704,Scaphiopodidae,Spea,Spea intermontana
163158846,2023-05-20,2023-05-20 20:46:00 UTC,https://www.inaturalist.org/observations/163158846,https://inaturalist-open-data.s3.amazonaws.com/photos/282164258/medium.jpeg,"",1,41.3739906843,-107.9538920584,,,,Sweetwater,Wyoming,United States,Great Basin Spadefoot,Spea intermontana,Great Basin Spadefoot,Amphibia,26704,Scaphiopodidae,Spea,Spea intermontana
163158853,2023-05-20,2023-05-20 16:03:00 UTC,https://www.inaturalist.org/observations/163158853,https://inaturalist-open-data.s3.amazonaws.com/photos/282163975/medium.jpeg,"",1,41.2389305621,-107.8661116182,,,,Sweetwater,Wyoming,United States,Great Basin Spadefoot,Spea intermontana,Great Basin Spadefoot,Amphibia,26704,Scaphiopodidae,Spea,Spea intermontana
163189371,2023-05-18,2023-05-19 02:06:00 UTC,https://www.inaturalist.org/observations/163189371,https://inaturalist-open-data.s3.amazonaws.com/photos/282220300/medium.jpg,dead on road,2,37.8440997028,-103.4007624814,,,,Otero,Colorado,United States,Western Spadefoot Toads,Spea,Western Spadefoots,Amphibia,26697,Scaphiopodidae,Spea,
163189377,2023-05-18,2023-05-19 03:30:00 UTC,https://www.inaturalist.org/observations/163189377,https://inaturalist-open-data.s3.amazonaws.com/photos/282220636/medium.jpg,Photo 5 is as found. My first spadefoot of any species.,2,37.6483532626,-103.58503587,,,,Otero,Colorado,United States,Plains Spadefoot,Spea bombifrons,Plains Spadefoot,Amphibia,26699,Scaphiopodidae,Spea,Spea bombifrons
163189378,2023-05-18,2023-05-19 03:55:00 UTC,https://www.inaturalist.org/observations/163189378,https://inaturalist-open-data.s3.amazonaws.com/photos/282220699/medium.jpg,dead on road,3,37.9631785795,-103.4762625217,,,,Otero,Colorado,United States,Couch's Spadefoot,Scaphiopus couchii,Couch's Spadefoot,Amphibia,26691,Scaphiopodidae,Scaphiopus,Scaphiopus couchii
163189389,2023-05-18,2023-05-19 05:29:00 UTC,https://www.inaturalist.org/observations/163189389,https://inaturalist-open-data.s3.amazonaws.com/photos/282220833/medium.jpg,dead on road,3,37.8260089659,-103.5696927781,,,,Otero,Colorado,United States,Mexican Spadefoot,Spea multiplicata,Mexican Spadefoot,Amphibia,26698,Scaphiopodidae,Spea,Spea multiplicata
163230285,2023-05-19,2023-05-20 04:20:48 UTC,https://www.inaturalist.org/observations/163230285,https://static.inaturalist.org/photos/282302517/medium.jpeg,Found this spadefoot on a dry trail that was submerged up until about a month go. I was surprised to see one because I've never seen (nor heard of them) in this neighborhood. It's usually just Western toads and treefrogs. ,3,35.1825305785,-118.7747367972,,,,Kern,California,United States,Western Spadefoot,Spea hammondii,Western Spadefoot,Amphibia,26702,Scaphiopodidae,Spea,Spea hammondii
163238805,2023-05-22,2023-05-23 01:50:37 UTC,https://www.inaturalist.org/observations/163238805,https://inaturalist-open-data.s3.amazonaws.com/photos/282319356/medium.jpeg,,2,30.815536499,-86.4981842041,,,,Okaloosa,Florida,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
163247542,2023-05-22,2023-05-22 19:36:30 UTC,https://www.inaturalist.org/observations/163247542,https://inaturalist-open-data.s3.amazonaws.com/photos/282336148/medium.jpeg,Estaba enterrado,2,19.5645861716,-99.1659175605,,,Zona Metropolitana,Tlalnepantla de Baz,México,Mexico,Sapo montícola de espuela,Spea multiplicata,Mexican Spadefoot,Amphibia,26698,Scaphiopodidae,Spea,Spea multiplicata
163249643,2023-05-22,2023-05-23 03:00:00 UTC,https://www.inaturalist.org/observations/163249643,https://inaturalist-open-data.s3.amazonaws.com/photos/282337396/medium.jpeg,,1,19.2571934132,-98.5328757763,,,,San Salvador el Verde,Puebla,Mexico,Sapo montícola de espuela,Spea multiplicata,Mexican Spadefoot,Amphibia,26698,Scaphiopodidae,Spea,Spea multiplicata
163260813,2023-05-22,2023-05-23 04:09:57 UTC,https://www.inaturalist.org/observations/163260813,https://inaturalist-open-data.s3.amazonaws.com/photos/282362321/medium.jpeg,,2,32.2915969285,-110.9665532783,,,,Pima,Arizona,United States,Couch's Spadefoot,Scaphiopus couchii,Couch's Spadefoot,Amphibia,26691,Scaphiopodidae,Scaphiopus,Scaphiopus couchii
163295610,2023-05-19,2023-05-20 03:30:02 UTC,https://www.inaturalist.org/observations/163295610,https://static.inaturalist.org/photos/282423047/medium.jpeg,,1,37.5000774845,-109.487976807,,,,San Juan,Utah,United States,Mexican Spadefoot,Spea multiplicata,Mexican Spadefoot,Amphibia,26698,Scaphiopodidae,Spea,Spea multiplicata
163307583,2023-05-23,2023-05-23 13:57:41 UTC,https://www.inaturalist.org/observations/163307583,https://static.inaturalist.org/photos/282444136/medium.jpg,"",1,29.3835095468,-100.915563745,,,,Val Verde,Texas,United States,Couch's Spadefoot,Scaphiopus couchii,Couch's Spadefoot,Amphibia,26691,Scaphiopodidae,Scaphiopus,Scaphiopus couchii
163319077,2023-05-23,2023-05-23 10:11:08 UTC,https://www.inaturalist.org/observations/163319077,https://inaturalist-open-data.s3.amazonaws.com/photos/282462951/medium.jpeg,,2,28.5696107748,-82.5372439908,,,,Hernando,Florida,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
163357033,2023-05-23,2023-05-23 19:00:26 UTC,https://www.inaturalist.org/observations/163357033,https://static.inaturalist.org/photos/282534657/medium.jpeg,Spadefoot tadpoles in large numbers,1,43.9640966667,-111.8531416667,,,,Fremont,Idaho,United States,Great Basin Spadefoot,Spea intermontana,Great Basin Spadefoot,Amphibia,26704,Scaphiopodidae,Spea,Spea intermontana
163381689,2023-05-22,2023-05-22 19:41:27 UTC,https://www.inaturalist.org/observations/163381689,https://static.inaturalist.org/photos/282576188/medium.jpg,"",1,37.8506083333,-111.316505,,,,Garfield,Utah,United States,Great Basin Spadefoot,Spea intermontana,Great Basin Spadefoot,Amphibia,26704,Scaphiopodidae,Spea,Spea intermontana
163421577,2023-05-23,2023-05-24 02:23:43 UTC,https://www.inaturalist.org/observations/163421577,https://static.inaturalist.org/photos/282651582/medium.jpeg,,3,29.6649638889,-82.3830416667,,,Gainesville,Alachua,Florida,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
163443887,2023-05-04,2023-05-05 03:20:00 UTC,https://www.inaturalist.org/observations/163443887,https://inaturalist-open-data.s3.amazonaws.com/photos/282614341/medium.jpeg,,1,42.2632987406,-118.6388740506,,,,Harney,Oregon,United States,Great Basin Spadefoot,Spea intermontana,Great Basin Spadefoot,Amphibia,26704,Scaphiopodidae,Spea,Spea intermontana
163443888,2023-05-04,2023-05-05 03:25:00 UTC,https://www.inaturalist.org/observations/163443888,https://inaturalist-open-data.s3.amazonaws.com/photos/282614426/medium.jpeg,,1,42.2336003159,-118.7976936349,,,,Harney,Oregon,United States,Great Basin Spadefoot,Spea intermontana,Great Basin Spadefoot,Amphibia,26704,Scaphiopodidae,Spea,Spea intermontana
163443890,2023-05-04,2023-05-05 03:29:00 UTC,https://www.inaturalist.org/observations/163443890,https://inaturalist-open-data.s3.amazonaws.com/photos/282614491/medium.jpeg,,1,42.1362997638,-118.68029792,,,,Harney,Oregon,United States,Great Basin Spadefoot,Spea intermontana,Great Basin Spadefoot,Amphibia,26704,Scaphiopodidae,Spea,Spea intermontana
163455320,2023-03-10,2023-03-10 15:59:13 UTC,https://www.inaturalist.org/observations/163455320,https://static.inaturalist.org/photos/282713160/medium.jpg,"",1,30.6256466667,-89.6210166667,,,,Pearl River,Mississippi,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
163531122,2022-07-12,2022-07-12 22:59:41 UTC,https://www.inaturalist.org/observations/163531122,https://static.inaturalist.org/photos/282848016/medium.jpeg,,3,27.4865998407,-109.9597747251,,,OBSON,Cajeme,Sonora,Mexico,sapo cavador,Scaphiopus couchii,Couch's Spadefoot,Amphibia,26691,Scaphiopodidae,Scaphiopus,Scaphiopus couchii
163558335,2023-05-24,2023-05-24 21:07:03 UTC,https://www.inaturalist.org/observations/163558335,https://inaturalist-open-data.s3.amazonaws.com/photos/282899394/medium.jpg,Partially predated.,2,42.1779982797,-70.3026281414,,,,Barnstable,Massachusetts,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
163584067,2023-05-19,2023-05-20 03:58:00 UTC,https://www.inaturalist.org/observations/163584067,https://static.inaturalist.org/photos/282943975/medium.jpg,,1,28.2138315997,-98.3069816,,,,Live Oak,Texas,United States,Couch's Spadefoot,Scaphiopus couchii,Couch's Spadefoot,Amphibia,26691,Scaphiopodidae,Scaphiopus,Scaphiopus couchii
163584078,2023-05-20,2023-05-20 05:00:00 UTC,https://www.inaturalist.org/observations/163584078,https://static.inaturalist.org/photos/282944342/medium.jpeg,,1,28.4595040895,-98.5514309703,,,,McMullen,Texas,United States,Couch's Spadefoot,Scaphiopus couchii,Couch's Spadefoot,Amphibia,26691,Scaphiopodidae,Scaphiopus,Scaphiopus couchii
163584425,2023-05-24,2023-05-24 16:53:57 UTC,https://www.inaturalist.org/observations/163584425,https://inaturalist-open-data.s3.amazonaws.com/photos/282949337/medium.jpg,"",1,37.1862633333,-118.2722383333,,,,Inyo,California,United States,Great Basin Spadefoot,Spea intermontana,Great Basin Spadefoot,Amphibia,26704,Scaphiopodidae,Spea,Spea intermontana
163586992,2023-05-24,2023-05-24 18:57:00 UTC,https://www.inaturalist.org/observations/163586992,https://inaturalist-open-data.s3.amazonaws.com/photos/282954454/medium.jpeg,"Getting pretty big.  Interesting to note their strong dorsal pattern at this age, and black lips",1,39.6577280179,-119.9618215801,,,,Washoe,Nevada,United States,Great Basin Spadefoot,Spea intermontana,Great Basin Spadefoot,Amphibia,26704,Scaphiopodidae,Spea,Spea intermontana
163631769,2023-05-24,2023-05-24 18:58:00 UTC,https://www.inaturalist.org/observations/163631769,https://inaturalist-open-data.s3.amazonaws.com/photos/283037355/medium.jpeg,Western Toad in top of frame (pretty sure),1,39.657699,-119.961844,,,,Washoe,Nevada,United States,Great Basin Spadefoot,Spea intermontana,Great Basin Spadefoot,Amphibia,26704,Scaphiopodidae,Spea,Spea intermontana
163663455,2023-05-24,2023-05-25 03:00:00 UTC,https://www.inaturalist.org/observations/163663455,https://inaturalist-open-data.s3.amazonaws.com/photos/283095326/medium.jpg,,1,19.1113959722,-98.8048289722,,,,Ayapango,México,Mexico,Sapo montícola de espuela,Spea multiplicata,Mexican Spadefoot,Amphibia,26698,Scaphiopodidae,Spea,Spea multiplicata
163672298,2023-05-25,2023-05-25 13:06:00 UTC,https://www.inaturalist.org/observations/163672298,https://static.inaturalist.org/photos/283109559/medium.jpg,,1,33.9007800046,-83.3860491424,,,,Clarke,Georgia,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
163679614,2023-05-24,2023-05-25 03:06:04 UTC,https://www.inaturalist.org/observations/163679614,https://inaturalist-open-data.s3.amazonaws.com/photos/283123413/medium.jpg,"",1,38.276495,-111.1074361667,,,,Wayne,Utah,United States,Great Basin Spadefoot,Spea intermontana,Great Basin Spadefoot,Amphibia,26704,Scaphiopodidae,Spea,Spea intermontana
163701262,2023-05-24,,https://www.inaturalist.org/observations/163701262,,Marsh north of wildlife exclusion fencing,1,49.942956,-119.408302,,,,Central Okanagan,British Columbia,Canada,Great Basin Spadefoot,Spea intermontana,Great Basin Spadefoot,Amphibia,26704,Scaphiopodidae,Spea,Spea intermontana
163707948,2023-05-25,2023-05-25 14:24:50 UTC,https://www.inaturalist.org/observations/163707948,https://inaturalist-open-data.s3.amazonaws.com/photos/283175661/medium.jpeg,,1,33.1960418082,-117.3287624132,,,,San Diego,California,United States,Western Spadefoot,Spea hammondii,Western Spadefoot,Amphibia,26702,Scaphiopodidae,Spea,Spea hammondii
163724665,2023-05-24,2023-05-25 03:30:33 UTC,https://www.inaturalist.org/observations/163724665,https://inaturalist-open-data.s3.amazonaws.com/photos/283206844/medium.jpeg,,1,38.2752002,-111.1072690997,,,,Wayne,Utah,United States,Great Basin Spadefoot,Spea intermontana,Great Basin Spadefoot,Amphibia,26704,Scaphiopodidae,Spea,Spea intermontana
163737213,2023-05-22,2023-05-22 19:35:30 UTC,https://www.inaturalist.org/observations/163737213,https://inaturalist-open-data.s3.amazonaws.com/photos/283230374/medium.jpeg,,2,19.5634776086,-99.1654927656,,,Zona Metropolitana,Tlalnepantla de Baz,México,Mexico,Sapo montícola de espuela,Spea multiplicata,Mexican Spadefoot,Amphibia,26698,Scaphiopodidae,Spea,Spea multiplicata
163754410,2023-05-25,2023-05-25 14:25:41 UTC,https://www.inaturalist.org/observations/163754410,https://inaturalist-open-data.s3.amazonaws.com/photos/283265353/medium.jpeg,,3,33.0517659191,-117.2570748057,,,,San Diego,California,United States,Western Spadefoot,Spea hammondii,Western Spadefoot,Amphibia,26702,Scaphiopodidae,Spea,Spea hammondii
163756538,2023-05-25,2023-05-26 02:56:34 UTC,https://www.inaturalist.org/observations/163756538,https://inaturalist-open-data.s3.amazonaws.com/photos/283269291/medium.jpg,"",1,33.42147,-79.14975,,,,Georgetown,South Carolina,United States,Eastern Spadefoot,Scaphiopus holbrookii,Eastern Spadefoot,Amphibia,26695,Scaphiopodidae,Scaphiopus,Scaphiopus holbrookii
163773094,2020-08-06,2020-08-07 03:03:49 UTC,https://www.inaturalist.org/observations/163773094,https://inaturalist-open-data.s3.amazonaws.com/photos/283302933/medium.jpeg,,2,28.461183572,-109.5303627849,,,,Onavas,Sonora,Mexico,sapo cavador,Scaphiopus couchii,Couch's Spadefoot,Amphibia,26691,Scaphiopodidae,Scaphiopus,Scaphiopus couchii
163773177,2020-08-06,2020-08-07 03:21:30 UTC,https://www.inaturalist.org/observations/163773177,https://inaturalist-open-data.s3.amazonaws.com/photos/283303018/medium.jpeg,,1,28.4612092156,-109.5304573327,,,,Onavas,Sonora,Mexico,sapo cavador,Scaphiopus couchii,Couch's Spadefoot,Amphibia,26691,Scaphiopodidae,Scaphiopus,Scaphiopus couchii
163782469,2023-05-26,2023-05-26 08:13:04 UTC,https://www.inaturalist.org/observations/163782469,https://inaturalist-open-data.s3.amazonaws.com/photos/283319663/medium.jpg,"",2,49.9638295301,-119.5918418986,,,,Central Okanagan,British Columbia,Canada,Great Basin Spadefoot,Spea intermontana,Great Basin Spadefoot,Amphibia,26704,Scaphiopodidae,Spea,Spea intermontana
163848673,2023-05-26,2023-05-26 17:54:42 UTC,https://www.inaturalist.org/observations/163848673,https://inaturalist-open-data.s3.amazonaws.com/photos/283438491/medium.jpeg,,1,34.3658447266,-101.0598754883,,,,Briscoe,Texas,United States,Couch's Spadefoot,Scaphiopus couchii,Couch's Spadefoot,Amphibia,26691,Scaphiopodidae,Scaphiopus,Scaphiopus couchii
